Run_ID,Workload_Type,Limit_Bytes,Mem_Usage_Bytes,Velocity,Pgmajfault,Anon,File
6,compute,402653184,105811968,0,0,103284736,28672
6,compute,402653184,105811968,0,0,103284736,28672
6,compute,402653184,105811968,0,0,103284736,28672
6,compute,402653184,106598400,0,0,103284736,28672
6,compute,402653184,106598400,221,0,103284736,28672
6,compute,402653184,106479616,0,0,104189952,28672
6,compute,402653184,106479616,0,0,104189952,28672
6,compute,402653184,106479616,0,0,104189952,28672
6,compute,402653184,106479616,0,0,104189952,28672
6,compute,402653184,106233856,0,0,104189952,28672
6,compute,402653184,106127360,0,0,104189952,28672
6,compute,402653184,106127360,0,0,104189952,28672
6,compute,402653184,106127360,0,0,104189952,28672
6,compute,402653184,106651648,104,0,104189952,28672
6,compute,402653184,107175936,120,0,104615936,28672
6,compute,402653184,107175936,0,0,105103360,28672
6,compute,402653184,62697472,2682,0,60518400,28672
6,compute,402653184,66891776,475,0,64548864,28672
6,compute,402653184,86028288,1571,0,83505152,28672
6,compute,402653184,49381376,0,0,47108096,28672
6,compute,402653184,80052224,2609,0,77492224,28672
6,compute,402653184,98926592,986,0,96145408,28672
6,compute,402653184,100368384,387,0,97726464,28672
6,compute,402653184,100368384,0,0,97726464,28672
6,compute,402653184,104038400,369,0,101322752,28672
6,compute,402653184,104038400,0,0,101322752,28672
6,compute,402653184,103841792,0,0,101322752,28672
6,compute,402653184,105938944,451,0,103165952,28672
6,compute,402653184,106135552,118,0,103649280,28672
6,compute,402653184,106135552,0,0,103649280,28672
6,compute,402653184,106135552,0,0,103649280,28672
6,compute,402653184,106024960,0,0,103649280,28672
6,compute,402653184,49197056,718,0,47108096,28672
6,compute,402653184,54931456,4153,0,52699136,28672
6,compute,402653184,101068800,1558,0,98758656,28672
6,compute,402653184,100941824,0,0,98758656,28672
6,compute,402653184,109068288,950,0,106823680,28672
6,compute,402653184,109068288,0,0,106823680,28672
6,compute,402653184,109068288,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,109039616,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,108781568,0,0,106823680,28672
6,compute,402653184,87228416,0,0,85217280,28672
6,compute,402653184,87085056,2527,0,85217280,28672
6,compute,402653184,103075840,817,0,101089280,28672
6,compute,402653184,49172480,0,0,47108096,28672
6,compute,402653184,74792960,4122,0,72781824,28672
6,compute,402653184,76365824,374,0,74309632,28672
6,compute,402653184,96550912,0,0,102391808,28672
6,compute,402653184,104677376,1759,0,102391808,28672
6,compute,402653184,105463808,190,0,102391808,28672
6,compute,402653184,105463808,0,0,103165952,28672
6,compute,402653184,108347392,758,0,106266624,28672
6,compute,402653184,108347392,0,0,106266624,28672
6,compute,402653184,108347392,0,0,106266624,28672
6,compute,402653184,108347392,0,0,106266624,28672
6,compute,402653184,110182400,425,0,108003328,28672
6,compute,402653184,110182400,0,0,108003328,28672
6,compute,402653184,110182400,0,0,108003328,28672
6,compute,402653184,110182400,0,0,108003328,28672
6,compute,402653184,110182400,0,0,108003328,28672
6,compute,402653184,109957120,0,0,108003328,28672
6,compute,402653184,109957120,0,0,108003328,28672
6,compute,402653184,109957120,0,0,108003328,28672
6,compute,402653184,109957120,0,0,108003328,28672
6,compute,402653184,49618944,0,0,52228096,28672
6,compute,402653184,54337536,1901,0,52228096,28672
6,compute,402653184,67444736,1117,0,65150976,28672
6,compute,402653184,93392896,1230,0,91066368,28672
6,compute,402653184,103092224,0,0,100802560,28672
6,compute,402653184,103092224,337,0,100802560,28672
6,compute,402653184,103092224,0,0,100802560,28672
6,compute,402653184,102969344,0,0,100802560,28672
6,compute,402653184,102969344,0,0,100802560,28672
6,compute,402653184,102969344,0,0,100802560,28672
6,compute,402653184,102969344,0,0,100802560,28672
6,compute,402653184,110632960,893,0,108630016,28672
6,compute,402653184,110632960,0,0,108630016,28672
6,compute,402653184,110632960,0,0,108630016,28672
6,compute,402653184,110632960,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110534656,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,110333952,0,0,108630016,28672
6,compute,402653184,48816128,103,0,47108096,28672
6,compute,402653184,92733440,2564,0,91013120,28672
6,compute,402653184,105578496,536,0,103649280,28672
6,compute,402653184,105578496,0,0,103649280,28672
6,compute,402653184,105578496,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,105394176,0,0,103649280,28672
6,compute,402653184,107773952,565,0,105959424,28672
6,compute,402653184,107773952,0,0,105959424,28672
6,compute,402653184,108822528,241,0,105959424,28672
6,compute,402653184,108568576,0,0,105959424,28672
6,compute,402653184,108568576,0,0,106946560,28672
6,compute,402653184,71790592,2006,0,85901312,28672
6,compute,402653184,105607168,1600,0,103047168,28672
6,compute,402653184,106799104,383,0,104615936,28672
6,compute,402653184,106360832,0,0,104615936,28672
6,compute,402653184,106360832,0,0,104615936,28672
6,compute,402653184,106360832,0,0,104615936,28672
6,compute,402653184,106323968,0,0,104615936,28672
6,compute,402653184,106323968,0,0,104615936,28672
6,compute,402653184,106586112,2,0,110403584,28672
6,compute,402653184,74481664,3616,0,72781824,28672
6,compute,402653184,93880320,1170,0,92188672,28672
6,compute,402653184,54501376,2306,0,52891648,28672
6,compute,402653184,75210752,1949,0,73396224,28672
6,compute,402653184,99852288,1353,0,97726464,28672
6,compute,402653184,99659776,0,0,97726464,28672
6,compute,402653184,103067648,283,0,100970496,28672
6,compute,402653184,103067648,0,0,100970496,28672
6,compute,402653184,103067648,0,0,100970496,28672
6,compute,402653184,103067648,0,0,100970496,28672
6,compute,402653184,103006208,0,0,100970496,28672
6,compute,402653184,104325120,0,0,102686720,28672
6,compute,402653184,106160128,861,0,104493056,28672
6,compute,402653184,106070016,0,0,104493056,28672
6,compute,402653184,106070016,0,0,104493056,28672
6,compute,402653184,108691456,570,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,108691456,0,0,106823680,28672
6,compute,402653184,97738752,1409,0,96202752,28672
6,compute,402653184,107438080,283,0,105713664,28672
6,compute,402653184,107270144,0,0,105713664,28672
6,compute,402653184,107270144,0,0,105713664,28672
6,compute,402653184,110415872,0,0,108691456,28672
6,compute,402653184,110252032,728,0,108691456,28672
6,compute,402653184,73453568,1519,0,71778304,28672
6,compute,402653184,79745024,451,0,77799424,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,110235648,1859,0,108380160,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,110235648,0,0,108380160,28672
6,compute,402653184,60342272,2053,0,58699776,28672
6,compute,402653184,108314624,1972,0,106450944,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,411,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,110149632,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
6,compute,402653184,109948928,0,0,108130304,28672
7,compute,134217728,50339840,3539,0,47116288,28672
7,compute,134217728,66400256,2602,0,63275008,28672
7,compute,134217728,100675584,1207,0,97452032,28672
7,compute,134217728,100675584,0,0,97452032,28672
7,compute,134217728,103297024,662,0,100159488,28672
7,compute,134217728,50352128,0,0,60264448,28672
7,compute,134217728,84705280,3533,0,81698816,28672
7,compute,134217728,84467712,0,0,81698816,28672
7,compute,134217728,96002048,318,0,93442048,28672
7,compute,134217728,96002048,0,0,93442048,28672
7,compute,134217728,49655808,478,0,47116288,28672
7,compute,134217728,82931712,3053,0,80486400,28672
7,compute,134217728,73166848,2967,0,70840320,28672
7,compute,134217728,99119104,1164,0,96489472,28672
7,compute,134217728,98865152,0,0,96489472,28672
7,compute,134217728,49373184,741,0,47116288,28672
7,compute,134217728,76849152,1626,0,74653696,28672
7,compute,134217728,62615552,2910,0,60235776,28672
7,compute,134217728,100626432,2159,0,98308096,28672
7,compute,134217728,100528128,0,0,98308096,28672
7,compute,134217728,100528128,0,0,98308096,28672
7,compute,134217728,103149568,638,0,100917248,28672
7,compute,134217728,103149568,0,0,100917248,28672
7,compute,134217728,103022592,0,0,100917248,28672
7,compute,134217728,105644032,611,0,103415808,28672
7,compute,134217728,87465984,2106,0,85274624,28672
7,compute,134217728,100573184,661,0,98422784,28672
7,compute,134217728,100573184,0,0,98422784,28672
7,compute,134217728,105029632,520,0,102637568,28672
7,compute,134217728,105029632,0,0,102637568,28672
7,compute,134217728,105029632,0,0,102637568,28672
7,compute,134217728,109436928,0,0,106954752,28672
7,compute,134217728,109436928,545,0,106954752,28672
7,compute,134217728,71634944,1620,0,69111808,28672
7,compute,134217728,75042816,340,0,72589312,28672
7,compute,134217728,109121536,2213,0,106704896,28672
7,compute,134217728,109121536,0,0,106704896,28672
7,compute,134217728,109121536,0,0,106704896,28672
7,compute,134217728,109056000,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109043712,0,0,106704896,28672
7,compute,134217728,109305856,16,0,106704896,28672
7,compute,134217728,109305856,0,0,106704896,28672
7,compute,134217728,109072384,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,109027328,0,0,106770432,28672
7,compute,134217728,108830720,0,0,106770432,28672
7,compute,134217728,108830720,0,0,106770432,28672
7,compute,134217728,109076480,60,0,106770432,28672
7,compute,134217728,109076480,0,0,106770432,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,109076480,0,0,107016192,28672
7,compute,134217728,67072000,2079,0,65032192,28672
7,compute,134217728,86470656,2180,0,84389888,28672
7,compute,134217728,86470656,0,0,84389888,28672
7,compute,134217728,86470656,0,0,84389888,28672
7,compute,134217728,86667264,24,0,84389888,28672
7,compute,134217728,96104448,281,0,93990912,28672
7,compute,134217728,49324032,1040,0,47116288,28672
7,compute,134217728,74354688,3607,0,72306688,28672
7,compute,134217728,95850496,1135,0,93659136,28672
7,compute,134217728,107139072,757,0,105111552,28672
7,compute,134217728,107139072,0,0,105111552,28672
7,compute,134217728,107139072,0,0,105111552,28672
7,compute,134217728,106893312,0,0,105111552,28672
7,compute,134217728,106893312,0,0,105111552,28672
7,compute,134217728,106893312,0,0,105111552,28672
7,compute,134217728,91045888,1953,0,89182208,28672
7,compute,134217728,102318080,698,0,100392960,28672
7,compute,134217728,87867392,2417,0,86073344,28672
7,compute,134217728,95207424,244,0,93335552,28672
7,compute,134217728,99794944,2343,0,98078720,28672
7,compute,134217728,100843520,196,0,98078720,28672
7,compute,134217728,100843520,0,0,98078720,28672
7,compute,134217728,48889856,395,0,47116288,28672
7,compute,134217728,76091392,2954,0,73818112,28672
7,compute,134217728,77664256,401,0,75456512,28672
7,compute,134217728,84742144,209,0,82579456,28672
7,compute,134217728,107810816,1498,0,105414656,28672
7,compute,134217728,107810816,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,48967680,2402,0,47116288,28672
7,compute,134217728,110419968,1191,0,108388352,28672
7,compute,134217728,110419968,0,0,108388352,28672
7,compute,134217728,82681856,3504,0,80670720,28672
7,compute,134217728,102604800,1275,0,100507648,28672
7,compute,134217728,102604800,0,0,100507648,28672
7,compute,134217728,104701952,492,0,102518784,28672
7,compute,134217728,104701952,0,0,102518784,28672
7,compute,134217728,105750528,233,0,103473152,28672
7,compute,134217728,105750528,0,0,103473152,28672
7,compute,134217728,105750528,0,0,103473152,28672
7,compute,134217728,105750528,0,0,103473152,28672
7,compute,134217728,105750528,0,0,103473152,28672
7,compute,134217728,105787392,31,0,103473152,28672
7,compute,134217728,107360256,0,0,105230336,28672
7,compute,134217728,107360256,399,0,105230336,28672
7,compute,134217728,107360256,0,0,105230336,28672
7,compute,134217728,107286528,0,0,105230336,28672
7,compute,134217728,107286528,0,0,105230336,28672
7,compute,134217728,107286528,0,0,105230336,28672
7,compute,134217728,107286528,0,0,105230336,28672
7,compute,134217728,108335104,241,0,105230336,28672
7,compute,134217728,108335104,0,0,106213376,28672
7,compute,134217728,108335104,0,0,106213376,28672
7,compute,134217728,108089344,0,0,106213376,28672
7,compute,134217728,108089344,0,0,106213376,28672
7,compute,134217728,109600768,363,0,107700224,28672
7,compute,134217728,109600768,0,0,107700224,28672
7,compute,134217728,109600768,0,0,107700224,28672
7,compute,134217728,109600768,0,0,107700224,28672
7,compute,134217728,109514752,0,0,107700224,28672
7,compute,134217728,109514752,0,0,107700224,28672
7,compute,134217728,109514752,0,0,107700224,28672
7,compute,134217728,109514752,0,0,107700224,28672
7,compute,134217728,48959488,0,0,47116288,28672
7,compute,134217728,72241152,2922,0,70410240,28672
7,compute,134217728,92602368,1412,0,90808320,28672
7,compute,134217728,97058816,43,0,95162368,28672
7,compute,134217728,107659264,0,0,105844736,28672
7,compute,134217728,107659264,59,0,105844736,28672
7,compute,134217728,108969984,271,0,105844736,28672
7,compute,134217728,110018560,0,0,106954752,28672
7,compute,134217728,110018560,244,0,106954752,28672
7,compute,134217728,110018560,0,0,107950080,28672
7,compute,134217728,110018560,0,0,107950080,28672
7,compute,134217728,110018560,0,0,107950080,28672
7,compute,134217728,110018560,0,0,107950080,28672
7,compute,134217728,110018560,0,0,107950080,28672
7,compute,134217728,109969408,0,0,107950080,28672
7,compute,134217728,49254400,0,0,47116288,28672
7,compute,134217728,72499200,2283,0,70524928,28672
7,compute,134217728,107364352,0,0,105230336,28672
7,compute,134217728,107364352,1846,0,105230336,28672
7,compute,134217728,107364352,0,0,105230336,28672
7,compute,134217728,107364352,0,0,105230336,28672
7,compute,134217728,110247936,0,0,108199936,28672
7,compute,134217728,110247936,216,0,108199936,28672
7,compute,134217728,110247936,0,0,108199936,28672
7,compute,134217728,110125056,0,0,108199936,28672
7,compute,134217728,110125056,0,0,108199936,28672
7,compute,134217728,49004544,409,0,47116288,28672
7,compute,134217728,97992704,3267,0,95985664,28672
7,compute,134217728,97992704,0,0,95985664,28672
7,compute,134217728,97992704,0,0,95985664,28672
7,compute,134217728,97886208,0,0,95985664,28672
7,compute,134217728,106799104,609,0,104742912,28672
7,compute,134217728,106799104,0,0,104742912,28672
7,compute,134217728,106799104,0,0,104742912,28672
7,compute,134217728,106799104,0,0,104742912,28672
7,compute,134217728,106799104,0,0,104742912,28672
7,compute,134217728,106692608,0,0,104742912,28672
7,compute,134217728,107479040,164,0,104742912,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,107225088,0,0,105414656,28672
7,compute,134217728,91049984,1816,0,89128960,28672
7,compute,134217728,91049984,0,0,89128960,28672
7,compute,134217728,97341440,464,0,95203328,28672
7,compute,134217728,98390016,287,0,95203328,28672
7,compute,134217728,98390016,0,0,96378880,28672
7,compute,134217728,109662208,1206,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,109662208,0,0,107577344,28672
7,compute,134217728,49074176,0,0,47116288,28672
7,compute,134217728,71839744,1559,0,69996544,28672
7,compute,134217728,81252352,742,0,79294464,28672
7,compute,134217728,105893888,908,0,103895040,28672
7,compute,134217728,105893888,0,0,103895040,28672
7,compute,134217728,107991040,507,0,105967616,28672
7,compute,134217728,107859968,0,0,105967616,28672
7,compute,134217728,107859968,0,0,105967616,28672
7,compute,134217728,108908544,256,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108908544,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
7,compute,134217728,108662784,0,0,107016192,28672
8,flask,402653184,28299264,715,0,21114880,4362240
8,flask,402653184,28745728,734,0,21135360,4362240
8,flask,402653184,28340224,798,0,21311488,4362240
8,flask,402653184,29081600,807,0,21409792,4362240
8,flask,402653184,29155328,734,0,21458944,4362240
8,flask,402653184,28762112,695,0,21495808,4362240
8,flask,402653184,29163520,726,0,21491712,4362240
8,flask,402653184,29323264,731,0,21495808,4362240
8,flask,402653184,29564928,767,0,21495808,4362240
8,flask,402653184,28995584,763,0,21504000,4362240
8,flask,402653184,29548544,726,0,21504000,4362240
8,flask,402653184,29450240,726,0,21508096,4362240
8,flask,402653184,29999104,738,0,21508096,4362240
8,flask,402653184,29626368,702,0,21508096,4362240
8,flask,402653184,29798400,743,0,21532672,4362240
8,flask,402653184,30244864,711,0,21532672,4362240
8,flask,402653184,29614080,692,0,21549056,4362240
8,flask,402653184,29331456,742,0,21553152,4362240
8,flask,402653184,29016064,738,0,21553152,4362240
8,flask,402653184,29487104,750,0,21577728,4362240
8,flask,402653184,29335552,719,0,21553152,4362240
8,flask,402653184,29470720,721,0,21569536,4362240
8,flask,402653184,28979200,755,0,21594112,4362240
8,flask,402653184,29474816,740,0,21569536,4362240
8,flask,402653184,29339648,754,0,21581824,4362240
8,flask,402653184,29310976,753,0,21602304,4362240
8,flask,402653184,29765632,715,0,21602304,4362240
8,flask,402653184,29614080,770,0,21602304,4362240
8,flask,402653184,29802496,742,0,21602304,4362240
8,flask,402653184,29270016,735,0,21602304,4362240
8,flask,402653184,29749248,749,0,21626880,4362240
8,flask,402653184,29388800,746,0,21602304,4362240
8,flask,402653184,28749824,723,0,21602304,4362240
8,flask,402653184,29687808,801,0,21602304,4362240
8,flask,402653184,29536256,771,0,21610496,4362240
8,flask,402653184,29540352,723,0,21614592,4362240
8,flask,402653184,29741056,761,0,21614592,4362240
8,flask,402653184,29052928,749,0,21614592,4362240
8,flask,402653184,29495296,738,0,21618688,4362240
8,flask,402653184,28860416,750,0,21618688,4362240
8,flask,402653184,29503488,799,0,21618688,4362240
8,flask,402653184,29368320,737,0,21618688,4362240
8,flask,402653184,29265920,781,0,21618688,4362240
8,flask,402653184,29429760,795,0,21618688,4362240
8,flask,402653184,29675520,765,0,21618688,4362240
8,flask,402653184,29827072,766,0,21635072,4362240
8,flask,402653184,29736960,757,0,21659648,4362240
8,flask,402653184,29601792,757,0,21659648,4362240
8,flask,402653184,29274112,750,0,21635072,4362240
8,flask,402653184,29188096,747,0,21635072,4362240
8,flask,402653184,29720576,744,0,21635072,4362240
8,flask,402653184,29462528,737,0,21635072,4362240
8,flask,402653184,29720576,734,0,21639168,4362240
8,flask,402653184,29622272,774,0,21639168,4362240
8,flask,402653184,29044736,726,0,21639168,4362240
8,flask,402653184,29192192,741,0,21639168,4362240
8,flask,402653184,29401088,682,0,21647360,4362240
8,flask,402653184,29335552,729,0,21647360,4362240
8,flask,402653184,29536256,797,0,21647360,4362240
8,flask,402653184,29962240,747,0,21647360,4362240
8,flask,402653184,29069312,792,0,21647360,4362240
8,flask,402653184,29970432,776,0,21647360,4362240
8,flask,402653184,29605888,811,0,21651456,4362240
8,flask,402653184,29696000,737,0,21651456,4362240
8,flask,402653184,29769728,739,0,21651456,4362240
8,flask,402653184,29372416,730,0,21651456,4362240
8,flask,402653184,29319168,753,0,21676032,4362240
8,flask,402653184,29265920,764,0,21651456,4362240
8,flask,402653184,29143040,750,0,21651456,4362240
8,flask,402653184,29265920,692,0,21651456,4362240
8,flask,402653184,29646848,752,0,21651456,4362240
8,flask,402653184,30318592,747,0,21676032,4362240
8,flask,402653184,29257728,759,0,21655552,4362240
8,flask,402653184,29999104,727,0,21655552,4362240
8,flask,402653184,29839360,726,0,21655552,4362240
8,flask,402653184,29175808,769,0,21655552,4362240
8,flask,402653184,29667328,805,0,21655552,4362240
8,flask,402653184,29044736,749,0,21655552,4362240
8,flask,402653184,29990912,758,0,21680128,4362240
8,flask,402653184,29200384,772,0,21655552,4362240
8,flask,402653184,29356032,769,0,21655552,4362240
8,flask,402653184,29564928,751,0,21680128,4362240
8,flask,402653184,29159424,711,0,21655552,4362240
8,flask,402653184,29569024,722,0,21655552,4362240
8,flask,402653184,29790208,729,0,21655552,4362240
8,flask,402653184,29167616,706,0,21680128,4362240
8,flask,402653184,29253632,718,0,21680128,4362240
8,flask,402653184,29921280,762,0,21655552,4362240
8,flask,402653184,29511680,750,0,21655552,4362240
8,flask,402653184,29712384,716,0,21655552,4362240
8,flask,402653184,29818880,708,0,21655552,4362240
8,flask,402653184,29782016,745,0,21655552,4362240
8,flask,402653184,29749248,814,0,21659648,4362240
8,flask,402653184,29396992,795,0,21659648,4362240
8,flask,402653184,29560832,758,0,21659648,4362240
8,flask,402653184,29458432,725,0,21659648,4362240
8,flask,402653184,29970432,745,0,21684224,4362240
8,flask,402653184,29859840,738,0,21659648,4362240
8,flask,402653184,29499392,746,0,21659648,4362240
8,flask,402653184,29851648,763,0,21659648,4362240
8,flask,402653184,29761536,770,0,21659648,4362240
8,flask,402653184,29917184,704,0,21659648,4362240
8,flask,402653184,29245440,760,0,21659648,4362240
8,flask,402653184,28950528,724,0,21659648,4362240
8,flask,402653184,29364224,849,0,21659648,4362240
8,flask,402653184,30040064,746,0,21659648,4362240
8,flask,402653184,29962240,720,0,21659648,4362240
8,flask,402653184,29556736,724,0,21659648,4362240
8,flask,402653184,29708288,766,0,21659648,4362240
8,flask,402653184,29372416,732,0,21663744,4362240
8,flask,402653184,29224960,752,0,21667840,4362240
8,flask,402653184,29130752,741,0,21667840,4362240
8,flask,402653184,29577216,761,0,21667840,4362240
8,flask,402653184,29954048,747,0,21667840,4362240
8,flask,402653184,29044736,731,0,21667840,4362240
8,flask,402653184,29171712,204,0,21618688,4362240
8,flask,402653184,29167616,0,0,21618688,4362240
8,flask,402653184,29167616,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28966912,0,0,21618688,4362240
8,flask,402653184,28958720,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28364800,0,0,21618688,4362240
8,flask,402653184,28221440,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28205056,0,0,21618688,4362240
8,flask,402653184,28200960,0,0,21618688,4362240
8,flask,402653184,28200960,0,0,21618688,4362240
